-19.0124,-65.2921,2907,"BLV102",20181117190000,26,0.00999398425312865,0,-3.18955555555556,72140
-17.4161,-66.1744,2548,"BLV124",20181117190000,25,0.00838929094962184,7.71666666666667,1.41752867001306e-15,74600
-16.8378,-64.7925,195,"BLV141",20181117190000,30,0.0447657412544653,0.100211541253342,-0.452025051296529,50230
-17.6364,-67.2003,3798,"BLV157",20181117190000,19.4,0.00505810155239954,1.13177777777778,2.07904204935249e-16,64660
-17.9528,-67.0797,3701,"BLV173",20181117190000,21,0.00962811808947487,1.77182429185036,4.27756223552726,65290
-19.5628,-65.7619,3812,"BLV209",20181117190000,21.3,0.00766837607876538,-3.03522222222222,-1.85853758957268e-16,64350
-21.5417,-62.9972,398,"BLV251",20181117190000,39.9,0.0160862179331307,-3.99239141982544,-1.65370267239368,96020
-21.5467,-64.7108,1849,"BLV275",20181117190000,28,0.0161634934522427,-3.63767155210413,3.63767155210413,80750
-21.5467,-64.7108,1849,"BLV275",20181117191000,28,0.0161634934522427,-3.8022775426909,1.57495492608921,80750
-21.9656,-63.6544,645,"BLV286",20181117190000,38,0.016990656818017,-5.70341631403634,-2.36243238913382,92640
-20.0067,-63.5258,794,"BLV294",20181117190000,34,0.0207936139295812,1.26002548445605e-15,-5.14444444444445,91330
-16.1383,-62.0275,504,"BLV296",20181117190000,29,0.0199437444056456,6.65398569970907,-2.75617112065613,95000
-18.9789,-57.8192,133,"BLV304",20181117190000,32,0.0203346941807326,0,0,99000
-18.3297,-59.7633,266,"BLV305",20181117190000,34,0.0182011341607428,6.30012742228027e-16,-2.57222222222222,97750
-16.3817,-60.9619,415,"BLV307",20181117190000,29,0.0197655191284693,0,0,95830
-17.8322,-60.7442,285,"BLV309",20181117190000,33,0.0161242445349826,1.13402293601045e-15,-4.63,97430
-16.5103,-68.1986,4034,"BLV31",20181117190000,18,0.00524937481312785,0,-1.02888888888889,62760
-17.805,-63.1781,424,"BLV316",20181117190000,30,0.0174743293026035,6.78668385633588,-9.69238902181497,95660
-17.6486,-63.1389,378,"BLV318",20181117190000,31,0.0174096740886976,1.78153851117052,-8.0360009119383,96060
-13.2611,-64.0597,141,"BLV321",20181117190000,31,0.0216299652353197,1.18029284458015,-1.68563287335913,98920
-14.3042,-67.3533,938,"BLV323",20181117190000,27,0.0191782716581393,0.44538462779263,-2.00900022798457,98640
-11.0067,-66.0761,141,"BLV324",20181117190000,33,0.0203374096626987,-1.57495492608921,-3.8022775426909,99020
-14.4294,-67.5028,204,"BLV325",20181117190000,27,0.0217720260383525,0,0,98290
-13.0472,-64.6658,139,"BLV328",20181117190000,28,0.0216264072191629,0,0,98940
-13.7617,-65.4344,144,"BLV330",20181117190000,33,0.0191423065946633,1.77043926687023,-2.52844931003869,98780
-14.8233,-64.9164,156,"BLV332",20181117190000,34,0.0204137512346149,1.47536605572519,-2.10704109169891,98660
-11.0397,-68.7803,233,"BLV333",20181117190000,28,0.0205263755003112,1.81883577605206,1.81883577605206,98040
-16.4731,-67.4528,1946,"BLV40",20181117190000,18.8,0.0161044350801738,0.855512447105451,-0.354364858370073,80660
-19.3022,-64.3022,2102,"BLV91",20181117190000,-25.8,4.75509207201662e-05,-1.92796592261519,1.92796592261519,78830
-20.130393,-64.500085,2712,"BLVX005",20181117190000,31.3,0.0109733760504036,-3.65255555555556,-2.2365452349095e-16,76340
-17.079301,-66.814672,2736,"BLVX010",20181117190000,14.9,0.0163728660254565,0.665398569970907,-0.275617112065613,60000
-17.009742,-64.862164,212,"BLVX011",20181117190000,31.9,0.044943397573279,0.925286019077412,2.2338380563309,50240
-17.465167,-66.178304,2664,"BLVX012",20181117190000,11.4,0.010693974275358,1.59477777777778,2.92955925136033e-16,64410
-17.345472,-66.157288,2843,"BLVX013",20181117190000,19.7,0.00782082947700661,-0.982171319068114,-0.982171319068114,72490
-17.393205,-66.044417,2706,"BLVX014",20181117190000,21,0.00784162327586877,-0.332699284985453,0.137808556032806,73160
-16.241237,-68.245863,4447,"BLVX015",20181117190000,8.4,0.00660057364480183,-1.33755555555556,-8.19016564896436e-17,50950
-21.07651,-63.532959,665,"BLVX034",20181117190000,36.8,0.0303836611590749,-0.964659892229643,-2.32889499489817,50210
-31.8729,-65.3513,0,"BOL30015",20181117191000,30.4,1e+11,-2.86111111111111,-1.75192528211357e-16,1e+11
-31.2106,-64.36,883,"BOL30027",20181117194000,22,1e+11,-2.69444444444444,-1.64987138218463e-16,1e+11
-32.0277,-64.188,0,"BOL30042",20181117194000,24.3,1e+11,-7.17779096166921e-16,5.86111111111111,1e+11
-31.3187,-63.6446,274,"BOL30053",20181117191000,29.3,1e+11,0,0,1e+11
-32.6533,-63.2458,215,"BOL30066",20181117193000,25.6,1e+11,4.94444444444445,9.0827970936762e-16,1e+11
-31.7866,-63.812,338,"BOL30068",20181117192000,27.9,1e+11,-3.70990327487268,8.95649880128998,1e+11
-34.4391,-64.3424,223,"BOL30073",20181117192000,23.4,1e+11,-1.9771977338863,4.77337758464165,1e+11
-34.2392,-63.2672,171,"BOL30074",20181117190000,24.9,1e+11,-7.48395266145605e-16,6.11111111111111,1e+11
